Pm_gene_id,Nn_target_id,Naja_vg_1,Naja_vg_2,Naja_vg_3,Naja_vg_4,Naja_vg_5,Naja_vg_6,Naja_liv_1,Naja_liv_2,Naja_kid_1,Naja_kid_2,Naja_pan_1,Naja_pan_2,Naja_sg_1
107284868,Nana00762,2.45783,0.345426,6.59898,4.23939,2.58826,3.87126,0.201618,0,2.8823,2.79571,2.00167,0.501989,21.7021
107284874,Nana00769,0.864711,6.21533,1.57464,1.25839,3.92091,1.98383,0.944566,1.02963,1.24819,1.29883,1.6918,0.928349,1.40471
107284873,Nana00770,0.0443868,0,0.336663,0.227666,0,0,0,0.07819,0.0996933,0,0.3312,0,0.503267
107284867,Nana00771,0.469011,0.620702,0.624095,0.807151,0.771439,0.650884,2.86019,2.23941,1.08113,5.30568,6.12432,2.15063,1.80524
107284865,Nana00776,1.50022,1.1622,1.66519,1.50143,3.38657,0.723613,9.83614,6.76796,10.5195,10.6605,3.00331,0.675586,5.14443
107284864,Nana00777,3.07446,0.660925,5.32669,2.88171,4.16441,0.823012,5.85886,3.90381,5.99392,6.01784,3.80403,0.648328,6.47632
114922417,Nana00784,0.130228,0,1.19353,0.208737,0.176098,0.214614,2.79152,1.08967,1.20654,1.2089,0.809766,0.150277,0.516793
107285565,Nana00786,0,0,0.0619928,0,0,1.13144,0,0,0,0,0,0.0565901,0.834039
107285567,Nana00787,0.559663,0.57608,0.864706,0.757518,0.747452,0.614879,4.75548,1.42405,1.6411,2.8419,3.71203,0.825225,0.705065
107285569,Nana00789,0.0151947,0,0,0,0,0,0,0,0.068255,0,0,0,0
107289317,Nana00796,14.1167,3.56739,25.1661,21.216,19.177,13.914,1.98292,76.3732,7.26249,7.57446,25.9523,23.6762,74.3616
107289319,Nana00798,0.730086,0,2.46113,1.76834,0.926305,1.06949,0,0,0.273297,0,0.807063,0.09361,8.46183
107289318,Nana00799,0.0944015,0.124933,0.0298339,0.12105,0.0567345,0,0.273454,0.228654,0.424054,0.13482,0.264148,0.0544677,0.535172
107289313,Nana00803,5.38392,6.95049,5.73036,7.07302,6.07463,7.5913,41.6451,10.1431,31.8948,21.7054,8.8483,5.94196,31.7196
107293176,Nana00812,0.331874,1.77833,1.94386,0.684508,1.86968,1.50369,14.7839,112.219,2492.74,87.8627,29.9372,1.32319,3.61563
107294921,Nana00829,2.30347217,1.78844819,3.63983,3.53460343,6.11920831,0.79295253,4.62625,3.16724,8.77505,7.43473,5.98071506,1.59485569,8.17106
107294922,Nana00830,0.0359343,0,0.254383,0,0.0863849,0.426379,0.0333093,0.0379803,0.532679,0.328446,0.50051,0.0663467,0.94524
107284453,Nana00833,2.2055,0.962635,2.93997,3.53076,3.31085,3.35796,0.871244,0.238172,1.08158,1.03735,5.02014,0.194131,11.0119
107284451,Nana00835,0.24518,0.0332798,0.747032,0.532046,0.355154,0.372973,0.262234,0.0996691,4.92786,3.32198,4.53455,3.25004,2.19541
107284452,Nana00837,3.27111,1.30913,3.21145,3.83414,3.37785,1.33379,0.41679,0.237619,0.227225,0.160538,1.64957,0.0518862,1.63138
107284450,Nana00839,4.01048,0,7.10833,6.48455,3.50425,1.43045,0.485106,0.166199,0.16418,0.694513,4.04645,0.022217,4.45712
107302238,Nana00843,8.51973,13.5303,14.3472,10.4955,16.9152,14.4416,7.33326,4.1004,3.3487,33.7213,8.58973,4.95082,15.5593
107301614,Nana00844,0,0.6267,0,0,7.11489,0,0,0.208544,0,0,0,0,0
107302249,Nana00849,2.12022,0.427803,2.24774,4.94484,9.65766,2.48602,0.928763,0.0237263,0.0605027,1.30603,2.08541,0.927346,19.2043
107302260,Nana00851,9.58212,13.3811,16.5892,14.5151,29.7311,6.57743,0.920733,3.10163,5.24946,19.9738,29.1663,15.7646,26.524
107302184,Nana00852,3.10626,10.1634,7.22894,4.20387,11.3675,3.03444,6.46985,7.84521,7.05236,7.03381,4.22602,1.58927,7.86709
107302288,Nana00856,0.14531,2.10874,0.202693,0.179904,0.334263,0.0825754,0.232232,0.0750263,0.174438,0.343489,0.903547,0.104078,0.869227
107302351,Nana00857,4.17284,11.5551,8.74876,5.55862,17.6372,16.0588,9.31733,16.5745,9.84464,11.8503,5.28702,5.36223,10.2384
107302298,Nana00858,5.00122,3.08878,6.25316,7.15629,11.3941,2.03246,8.83473,4.47934,8.49505,9.58043,3.6454,2.43299,5.56121
107302326,Nana00860,0.286329,0.122898,0.547826,0.635079,0.548799,1.68341,0.824929,1.41773,1.94668,3.40399,0.731413,1.26807,1.03536
107302337,Nana00862,18.23779,163.6264,26.99979,31.01962,42.71486,56.2307,26.7706,17.8208,28.583,30.60121849,19.0718,5.89894,72.5565
107302196,Nana00864,0.0104001,0,0.210352,0.0533435,1.97511,0.617011,0.771227,0.0549611,0.887631,4.57469,2.6902,1.8962,2.1697
107285489,Nana00865,0.0231605,0,0.117111,0.0445476,1.49193,0.491821,0.633957,0.0101997,0.670294,3.19191,2.0882,0.948782,2.00888
107285498,Nana00869,4.67946,4.56475,14.546,10.3807,9.16495,5.01794,24.2646,8.60482,19.871,34.8021,16.8554,3.57564,23.7224
114922411,Nana00872,0.187097,0,0.0591287,0.29989,0.337332,0.154167,0,0,0.262639,0.467606,0.290846,0.0539756,0
107285488,Nana00874,1.5453429,16.146722,2.415256,2.272893189,3.668279,1.599932847,3.62913348,2.147419696,4.146939,5.507032,2.394378,0.651044575,5.578023
107285487,Nana00875,0.119996,0.190567,0.697774,0.107708,0.0865397,0,0.0834224,0.0422759,0.565975,0.685489,0.641682,0.110776,0.476188
107285494,Nana00877,0.644114,0.568292,1.8999,1.10125,2.32264,2.83065,3.23408,1.89108,3.25505,2.29973,1.73556,0.991041,6.32936
107285499,Nana00891,0,0,0.0314282,0,0,0,0,0,0.0279197,0.63911,1.32948,0,0
107290124,Nana00892,0,0.379615,0,0,0,0,0,0,0,0.0682758,0,0.082751,0.0542047
107290122,Nana00900,4.0423,3.61863,6.95693,6.68544,7.40175,3.57049,7.90704,5.96465,9.56969,8.31464,6.93769,2.19932,11.941
107284159,Nana00902,0,0,0,0,0,0,0,0,0,0,0.449745,0.156496,0
107284056,Nana00903,1.86605,1.68655,6.0124,3.85185,5.64845,1.2751,6.01189,4.81049,6.72123,7.08503,4.2734,1.57562,7.56002
107284138,Nana00905,37.5207,46.2511,88.0301,71.9139,124.194,95.7242,3.2411,0.395415,36.7454,60.9586,66.2664,25.8629,204.389
107284127,Nana00906,8.80356,12.8522,15.4497,12.9427,21.033,14.0286,177.038,552.397,24.0553,22.5778,14.4968,6.80604,31.1613
107284049,Nana00908,3.6595,1.01141,9.56801,6.57709,4.69014,18.5042,6.53913,9.00948,2.60773,5.18436,11.7705,3.57846,23.4623
107284039,Nana00909,0.445206,0.785597,0.562797,0.999042,0.914181,0.366847,0,0.718902,0.0416641,0.158956,0.138416,0.0428124,0.294457
107284101,Nana00911,4.31881,4.54533,14.2227,8.16012,7.71316,3.69529,0.667829,0.295551,7.82038,2.69494,1.9736,0.428218,8.1911
107284090,Nana00912,9.94982,1.31023,28.3262,16.4189,36.5132,7.94026,37.0143,28.8923,42.1377,42.5589,24.5423,13.5191,35.958
107284148,Nana00913,0.341216,1.41923,0.862681,1.56263,2.5487,0,0.225921,0.601073,0.602152,1.74039,1.39426,0.787498,4.31093
107284079,Nana00915,26.1604,51.8491,49.7749,38.826,142.317,49.2203,70.8725,101.534,100.723,137.169,75.0652,52.2143,57.5968
107284021,Nana00916,5.5621,16.5882,8.84678,7.74162,10.3077,6.61005,22.9227,17.4156,19.8825,13.3511,10.6387,2.67585,11.6891
107284068,Nana00917,6.52003,11.988,11.3559,9.74365,17.0801,7.67622,12.0626,6.66439,20.2366,33.5831,13.801,7.8892,18.4966
107291907,Nana00920,4.30675,15.0091,9.25529,7.08719,27.0695,12.7755,6.81991,9.67292,8.06086,12.0451,5.93617,2.52632,12.0856
107291908,Nana00921,2.68395,1.72844,4.92268,4.07921,4.00018,2.7447,4.27605,1.68855,6.3444,6.06621,3.12919,1.21674,8.38896
107291909,Nana00924,2.36248,2.68457,4.10407,3.63843,4.08213,0.942974,3.37451,2.48083,5.61308,6.86755,2.75335,1.28926,7.59261
107289229,Nana00925,4.66956,17.4307,7.68048,8.40685,10.8734,7.68573,13.2922,8.80369,17.6992,23.2029,10.4485,5.96317,18.1885
107289234,Nana00935,10.1202,19.0326,21.9953,15.3675,17.1794,8.19267,22.8351,27.6793,33.6963,24.8493,13.9104,4.71228,33.2156
107290418,Nana00937,0,0,0,0,0.0122583,1.34455,0.0945339,0,15.1178,14.594,0,0,5.18029
107290417,Nana00938,0.104322,0.306806,0.424936,0.208088,0.522473,2.97998,1.20877,0.990315,4.19153,4.02268,1.64333,0.508286,2.05023
107290420,Nana00939,0.121308,0.321579,0.298858,0.221779,0.117794,0.0760104,0.21402,0.228331,43.3188,20.1835,1.13946,0.0999659,0.39218
107290416,Nana00940,0.0529976,0.0647432,0.773028,0.313653,0.0147005,0.134368,0.0566839,0.0215443,0.943111,0.29111,0.47657,0.00940877,2.44057
107299918,Nana00948,0.274249,0.600743,0.597735,0.412298,4.63774,0.0623393,6.13623,8.16284,32.8162,23.3651,4.7278,3.09925,2.2946
107296306,Nana00953,1.73687,0.250759,1.47706,1.94371,6.71857,0.520426,14.6363,19.4424,37.6273,38.651,5.57672,3.49837,2.75702
107296308,Nana00954,0.0168606,0.303599,0.0767169,0.0172838,0.032415,0.088927,0.0941718,0.0712431,0.932214,0.251111,0.536584,0.0155592,0.221795
107296310,Nana00955,1.1924,1.74073,1.472817,1.8684,1.78976,0.736713,2.70364,2.393636,2.38502,4.50562,2.39105,0.976228,3.07715
107296307,Nana00957,1.28853,2.31963,2.63251,1.45755,5.83533,1.31556,0.683663,0.298057,1.84167,1.59857,2.54662,1.02131,3.32528
107296311,Nana00958,3.08839,3.32717,4.98974,4.32021,10.1185,1.21719,4.85819,4.65183,6.53789,6.35839,3.77543,1.69583,6.46851
107297198,Nana00960,0.192505,1.01906,0.648935,0.329128,0.694163,2.53796,0,0,0,0,0,0,0.291021
107297202,Nana00961,8.48931,2.93274,17.5152,12.9612,35.7108,6.37305,18.1877,12.2276,4.12328,3.48285,2.945,0.620496,15.0693
107297201,Nana00962,28.0627,30.9961,24.8701,27.9575,95.2553,20.9129,160.359,417.752,142.844,178.313,15.6225,16.8058,18.8784
107297197,Nana00963,2.42205,1.84539,6.11438,3.28735,4.25123,3.80599,8.33082,2.20046,12.1114,5.94314,6.06031,1.00568,8.27557
107297200,Nana00964,5.19874,4.52262,9.03387,8.21797,11.7984,4.72452,5.57239,5.33372,10.3467,9.76102,5.59976,2.60702,11.8337
107300635,Nana00966,4.88775,5.63928,4.75288,4.55331,10.9968,2.47845,6.09901,4.89376,8.1631,8.23336,3.32498,1.39801,7.24702
107296312,Nana00970,6.50879,8.18322,13.2676,10.3283,16.7716,10.9946,18.8541,16.8402,16.3548,14.1757,8.09443,3.00435,17.896
107296940,Nana00971,0.179816,0.237973,0.340966,0.288219,1.24278,0.296335,0.312525,0.118784,2.82708,1.02722,0.335433,0,0.356789
107283382,Nana00977,4.19563,0.923786,6.41626,6.35499,9.15725,3.79612,3.47781,2.2704,7.43573,7.54786,6.67177,3.12991,9.81947
107287862,Nana00978,1.4471,5.24142,0.770242,0.195326,7.68995,0,0,0.536665,0.684256,0.217546,0.378871,0,2.07253
107287850,Nana00982,0.0805876,0.15513,0.092612,0.206673,0.783726,0.193175,0.101865,0.0387164,0.888551,1.02536,0.637764,0.219806,1.03001
107287864,Nana00984,0,0.294599,0,0,0.0445942,0,0,0,608.588,493.875,0.0461387,0,0.588915
107292392,Nana00985,16.478,42.3245,20.8001,30.0469,29.863,38.4344,14.5666,7.77451,23.9814,19.081,11.3251,3.04514,11.4619
107287852,Nana00987,3.20359,0.181378,5.28417,6.59025,13.4876,0.903441,3.97001,3.19889,2.15475,2.00625,1.49135,0.672148,5.82722
107287855,Nana00989,3.44013,0.950142,6.1513,5.44692,6.69987,1.77474,5.03742,2.45913,9.71982,10.6236,6.27469,1.72599,6.89653
107287865,Nana00990,0.0324485,0,0,0,0.15601,0,0,0.0571601,0.0728799,0.092683,0.080707,0,0.0735817
107287856,Nana00991,8.38208,43.1556,24.9874,14.8652,27.9203,22.7741,12.5834,8.40131,19.1489,16.6382,12.0944,3.44798,21.0435
107287866,Nana00997,0,0,0,0,0,0,0,0,0,0,0,0,0.0619467
107287860,Nana00999,2.89533,12.6145,7.03576,5.06949,12.2556,4.4076,29.0973,27.4609,12.0234,12.2681,12.6516,3.36993,14.6568
107287861,Nana01003,0.283845,0.667818,0.398685,0.444852,2.31242,0.415798,0.657774,0.138892,1.09795,2.47728,2.62784,0.509514,2.61039
107288867,Nana01007,0.762911,1.21551,1.40449,1.40567,1.37106,0.195304,1.0642,1.80058,2.89467,3.1523,1.93438,1.02567,3.05691
107284951,Nana01016,0,0,0,0,0,0,0,0,0,0,0,0,0
107284949,Nana01018,0.401855,0.218556,1.49945,0.741165,1.10585,0.816465,0.433758,0.619651,1.09319,3.37469,1.44962,0.878214,2.13542
107284953,Nana01020,4.23958,2.72386,1.11768,7.28564,6.83809,6.6882,0.403064,0.127663,26.7434,21.4453,2.50552,1.89002,0.558754
107284954,Nana01022,7.30319,24.9882,13.6006,9.82161,22.8451,4.57939,14.1173,15.2498,19.5637,15.5179,12.0064,4.23435,21.6101
107284955,Nana01024,5.1526,10.7628,13.8403,8.46706,29.0117,2.84048,21.2369,30.9289,35.0319,37.2009,17.4499,11.1914,15.1799
107284957,Nana01027,0.598556,3.17253,1.99836,1.63377,2.17706,0.433347,3.59552,5.45079,7.8494,8.34246,1.85549,0.574625,2.71572
107284969,Nana01030,2.13903,0.333041,5.5273,2.37982,5.3123,1.34783,5.3214,2.07796,8.65478,5.93002,5.51585,1.48827,5.24287
107284974,Nana01032,11.0329,6.34629,26.8806,26.1378,15.511,13.0453,28.9757,27.9832,53.1287,65.5717,17.588,5.66577,36.9315
107284968,Nana01040,0.0791586,0.502851,0.24016,0.0609024,0.399619,1.04362,75.6507,137.407,45.3546,20.4622,0.196886,0.237499,0.897518
107284970,Nana01044,3.91645,6.44536,4.77134,4.0072,8.31742,7.7585,8.1824,9.47282,9.93584,16.6929,8.22695,3.84034,8.92714
107284972,Nana01048,19.9565,17.5859,30.219,36.2269,59.3496,10.5972,5.5712,2.42121,8.38309,8.44137,8.05125,6.07529,65.6015
107286419,Nana01053,0.111146,1.51837,0.597123,0.109096,0.0484647,0.0663877,2.12911,1.37599,0.471729,0.926043,0.963425,0.321327,0.09135
107286413,Nana01062,1.31299,1.13737,1.77044,1.46935,2.96509,2.09822,3.06113,2.18676,4.27158,3.13662,1.44483,0.477498,3.55483
107286415,Nana01065,0.506976,0.284165,0.36191,1.28106,0.460617,0.69788,1.82448,1.20564,2.02617,4.00351,4.66928,1.40407,5.77187
107286416,Nana01066,3.3613,19.8954,7.0484,5.2491,13.5841,8.49081,7.72805,4.66231,7.7873,4.73745,5.52966,1.07914,6.26183
107286420,Nana01069,0.466177,0,0.0841868,0.939356,0.720433,0.219501,0.308659,0.175971,0,0.665772,0.745385,1.0759,0.755088
107286422,Nana01073,1.98939,0.946627,3.10823,2.63695,1.61205,1.03143,0.932389,0.630009,0.602452,0.829998,1.4455,0.670645,5.32222
107286302,Nana01101,2.11524,0.33476,2.96564,2.22624,2.19739,0.682131,1.75695,0.870917,2.66559,2.28245,1.53593,0.252089,3.76492
107286292,Nana01104,0.0161488,0,0.163313,0.248488,0.0291158,0.26613,0.0374227,0.0711176,0.0544055,0,0.441823,0.055905,0.915491
107286334,Nana01106,2.35328,6.34019,6.02802,4.68604,4.88074,6.92448,6.92062,3.75432,7.41773,6.13977,7.31974,2.30338,15.316
107286323,Nana01107,1.61187,2.71886,3.66457,2.30161,1.97055,1.70736,4.09638,2.86619,3.15487,2.90711,5.18126,1.12019,5.40098
107286314,Nana01108,2.25821,5.62557,3.99281,3.17957,4.14247,7.78356,4.48065,2.72999,2.66859,4.82708,2.8267,1.43068,8.90288
107287442,Nana01111,0.0482066,0.187501,0.191892,0.0583946,0.0851475,0.200129,6.82439,3.18208,0.45507,0.245696,0.338947,0.047338,0.344224
107287437,Nana01112,0.340948,0.721951,0.976937,0.466339,1.28408,0.449502,0.316041,0.44044,0.510515,0.584311,0.79148,0.262293,1.9071
107287436,Nana01114,3.26054,5.89323,4.58557,3.97778,12.9451,4.83737,0.695682,0.0514136,1.25487,1.44103,2.11557,0.51001,7.17627
107287433,Nana01116,1.87773,1.56368,4.05717,2.37793,3.39279,1.4429,4.09628,2.92301,5.77965,4.74897,4.06687,0.798755,5.62143
107287438,Nana01117,5.22406,2.59381,3.19811,5.41727,11.2538,1.58699,2.71361,8.92594,3.80313,5.44367,2.40079,0.311859,6.52244
107287432,Nana01121,1.66655,1.18236,3.43159,2.66574,5.59648,0.679536,2.38888,1.07442,3.43439,4.09769,2.54261,0.515479,5.82456
107289294,Nana01125,0.0257166,0,0.0216728,0.131904,0.11334,0,18.0374,3.47311,0.269546,1.46909,2.70777,1.7212,1.06913
107289288,Nana01128,0.360976,0.212342,0.395514,0.761047,1.71401,0.0925461,0.297455,0.197848,1.24616,2.54423,1.41866,0.388817,2.70985
107289292,Nana01130,0,0.085477,0.0635033,0.0368088,0.0129389,0,0.0083152,0.00948125,0.0201479,0.0051245,0.0401611,0,0.516684
107289287,Nana01132,0,0,0,0,0,5.18655,0,0,0.246581,0.313583,0.318574,0,3.48538
107293460,Nana01141,0.0490315,0,0.0953572,0.0870542,0.00453347,0,0,0,0,0,0.309572,0.052228,0.256583
107293669,Nana01164,3.64566,5.29548,5.84504,8.89349,24.876,1.31883,0.206058,0.783177,1.99712,2.92076,0.165871,0.102608,12.1485
107292294,Nana01174,1.42361,3.8202,4.21548,2.67604,5.26302,1.92737,4.5795,2.27332,4.15404,7.94329,3.03075,1.80024,4.32401
107292293,Nana01176,0.0078849,0.208702,0,0,0.0852977,0,0.0365445,0,0.0531288,0.0225217,0.0392231,0.0181977,0.250322
107298744,Nana01187,0.321308,0,1.01103,0.422287,1.10032,0.155063,25.7192,34.9669,48.0172,36.2269,3.31048,1.95442,0.746789
107298745,Nana01189,0,0,0,0,0,0,0.788835,3.44791,3.05818,1.45843,0.634991,0.785616,0
107298742,Nana01191,13.7044,8.459576,26.825295,24.8065,19.5542442,11.870087,109.2571,81.057069,103.079339,75.6755,30.9548,9.92991,9.17846
107302769,Nana01210,1.37353,4.1239,3.9132,1.65611,2.00826,1.35138,3.51554,1.66119,2.16409,2.66428,23.7866,11.166,10.297
107302777,Nana01211,0.0493118,0.261043,0.0178104,0.162596,0.0169349,0,0,0,0,0.100607,0,0,1.74122
107302772,Nana01218,3.30748,1.41928,8.96215,6.83651,13.7559,4.99331,5.04144,1.3359,8.77179,19.7645,5.83012,1.47932,18.6498
107302773,Nana01226,1.37401,0.592721,2.99921,2.30117,1.83137,0.933456,5.38489,2.77539,10.4895,9.55017,3.78517,0.501621,4.05881
107302774,Nana01230,0.705059,0.199678,1.71927,1.07986,1.33952,0.440606,13.7132,6.36247,1.0701,1.02787,1.04711,0.20419,1.8144
107302768,Nana01231,0.315191,0.79255,1.19532,0.646663,2.27312,0.259715,3.1773,1.49911,11.4153,20.4364,0.940741,0.800177,0.893425
107284142,Nana01232,0.036193,0.146237,0,0.0404832,0.075896,0.208115,0.0182905,0.0573806,0.0812901,1.037034,0.0810183,4.47724,0.139524
107288074,Nana01233,2.00819,5.68433,4.32021,3.49522,6.30446,2.00781,1.41167,1.41866,17.2185,17.5767,2.58088,0.702955,6.67276
107290033,Nana01234,4.61918,8.64114,11.1357,7.8462,15.0702,3.78796,4.60953,5.4061,12.3107,9.39708,4.91598,1.90916,13.0736
107289067,Nana01235,0,0,0,0,0,0,0,0,0,0,0,0,0
107294382,Nana01243,2.6447,0.98091,6.89942,4.27688,6.0743,0.222086,5.38706,3.9763,9.68566,8.6126,4.52497,2.02162,9.20595
107301594,Nana01245,0,0,0,0,0,0,0,0,0,0,0,0,0
107295397,Nana01246,3.12891,11.457,7.91069,4.72578,8.65155,12.7993,9.68691,3.85606,7.88866,6.42908,4.73706,1.48421,9.6473
107285128,Nana01251,0,0,0,0,0,0,0,0,0,0,0,0,0
107286112,Nana01258,0.0268395,0.18944,0.158333,0.0917757,0.0161303,0.0589749,0.0414647,0,0.0803758,0.191654,0.534047,0.0206478,0.202875
107297030,Nana01265,0,0,0,0,0,0,0,0,0,0,0,0,0
107297028,Nana01266,12.4376,7.14877,14.6509,18.2282,15.6073,7.6399,1.15671,0.463727,2.61075,4.2869,11.7771,4.95512,16.8077
107291213,Nana01267,0,0,0,0,0,0,0,0,0.0757747,0,0.167825,0,0
107291212,Nana01268,6.38831,14.1214,16.2788,10.0758,18.1695,21.0765,15.4617,12.9531,12.4927,14.9326,13.16,4.32268,19.9063
107291210,Nana01272,11.1125,15.7917,24.8495,16.1858,28.9394,9.36756,13.0349,6.88893,14.3086,14.9112,10.1052,4.09319,24.77
107291209,Nana01273,0.372636,2.70034,0.866316,0.812853,1.32326,1.38349,0.957963,0.784687,1.08159,1.74017,0.980097,0.434949,1.65384
107291207,Nana01275,11.4973,8.80587,17.6014,18.7575,40.4915,8.57926,2.99233,1.47256,5.41738,8.12868,7.81885,0.85401,8.43725
107291202,Nana01279,21.032,72.5663,48.7184,37.4654,40.6742,8.51991,33.0373,29.184,62.9843,96.9909,31.5622,23.1402,48.5813
107297206,Nana01285,0.235638,1.1167,0.228968,0.239923,0.950115,2.10223,127.046,165.185,237.531,118.262,25.7889,6.41864,36.1176
107297153,Nana01286,0,0.230284,0,0,0,0,18.1457,4.40626,0.097705,0.18638,0,0.100398,0
107289711,Nana01287,0.00857221,0.181515,0.130037,0.0879363,0.0206073,3.61649,9.77359,1.14764,8.77951,11.5079,0,0,31.5685
107289722,Nana01290,0.405604,1.503,0.512735,0,0.292517,0.534744,10.5273,28.2226,52.2909,81.2128,2.01766,1.59137,0.551859
107289732,Nana01293,0,0,0,0,0.101954,2.23656,0,0,0,0.121138,0,0,16.6379
107291902,Nana01298,0,0,0,0,0,0,0,0,0,0,0,0,0
107291900,Nana01299,4.45062,11.1517,9.9208,8.55768,6.06043,22.1104,12.4445,5.76406,17.549,21.0845,10.9945,4.28401,29.0243
107291903,Nana01300,0.0447053,0,0.0565132,0,0.10747,0,0.207198,0.0393755,0.251022,0.127692,0.111192,0,0.506878
107295802,Nana01301,0,0,0,0,0,0,0,0,0,0,0,0,0
107296234,Nana01305,0,0,0,0,0,0,0,0,0,0,0,0,0
107296236,Nana01307,1.00368,6.01129,1.44475,1.10852,1.56745,0.434643,0.441413,0.322637,1.71128,3.99682,1.11153,0.557969,6.49572
114923269,Nana01308,0,0,0,0.00914785,0,0,0,0,0,0.0305654,0,0,0
107296235,Nana01309,0.0174794,0.185061,0.0176769,0,0,0.737428,0,0,0.314071,0.549191,0.0434752,0.0161364,1.71232
107298019,Nana01311,1.29838,4.98412,3.01389,1.57727,4.13431,1.80187,3.27277,4.62786,6.65095,2.88445,2.60616,1.50704,2.42773
107298020,Nana01312,0.047881,0,0.121055,0,0,0,0,0.0421726,0,0,0.0595455,0,0.0542885
107298021,Nana01313,22.4288,100.637,36.7868,45.8947,69.9036,38.9406,13.9822,13.0382,37.0223,42.1375,32.9292,16.8123,66.2905
107290600,Nana01317,2.51345,1.25702,5.30079,4.1339,20.3272,1.13548,7.41207,7.81935,4.99625,3.68938,2.76135,0.879996,19.4129
107293010,Nana01330,0,0,0,0.030292,0,0,0,0,0,0,0,0,0
107292002,Nana01349,0.000951533,0.0201485,0.00481144,0,0.00457491,0,0,0,0,0.00271787,0.00236668,0.00219606,0.0172619
107292000,Nana01350,9.12891,116.215,21.1611,13.0378,29.797,10.4026,16.3408,15.9228,24.0705,22.7371,7.37811,4.84074,20.0896
107292001,Nana01351,1.25302,2.24759,2.19925,1.88559,3.3234,0.955686,2.78373,2.29848,3.02363,2.95786,1.9575,1.09939,3.75723
107295832,Nana01359,0.0285717,0,0,0.0244247,0.0686853,0,0.0441408,0.0335538,0.0427816,0.190422,0.165817,0.153862,0.0431936
107294666,Nana01367,1.8651,3.0451,3.49175,2.77456,5.37628,1.73142,4.60421,2.72684,3.62925,4.65933,2.87825,0.960906,5.05197
107294665,Nana01368,0.966936,2.36976,2.04854,1.37765,1.60346,1.32792,3.6516,2.46035,2.29241,2.95366,1.35838,0.526908,3.80671
107294664,Nana01369,1.49496,0.850848,3.09199,1.94259,4.6652,0.593588,4.02173,3.33183,4.77126,5.25204,3.20254,0.586716,5.90292
107295977,Nana01372,0,0,0,0,0,1.01817,0,0,0.266856,0.339367,0,0,0.996876
107295971,Nana01374,0.0217736,0,0,0,0,0,0,0,0,0,0,0,0.123437
107295976,Nana01375,2.38593,1.75845,4.32028,4.70999,7.40573,4.21096,1.65799,0.309455,2.28844,2.11656,12.679,9.87784,15.6809
107295973,Nana01378,150.755,626.155,517.676,285.42,1393.37,427.518,2103.01,3747.27,2587.96,3383.51,1815.69,829.777,742.114
107295871,Nana01389,7.50657,20.0792,11.3871,9.9933,18.8566,18.7924,25.1738,17.5914,30.613,35.8476,15.6078,7.55273,24.7874
107289695,Nana01410,1.55934,0.3589,3.18822,2.50375,3.42264,2.41336,0,0.0477718,0.274094,0.387301,1.01177,0,2.36761
107289689,Nana01411,3.79095,2.69724,7.90354,5.57558,10.128,4.3398,10.3093,3.90462,10.0444,13.3078,8.28047,3.22571,16.4131
107289694,Nana01417,0.175002,0.205869,0.442451,0.448806,0.911516,0.256357,1.89255,0.650807,1.39754,2.94362,8.22178,3.45551,2.7779
107292894,Nana01420,2.65897,1.22285,4.18763,3.85703,5.63591,0.809974,5.89987,6.02593,4.60326,10.8097,1.80923,0.136119,11.9143
107300621,Nana01425,5.61573,7.2561,12.2237,8.20229,11.7626,1.09523,13.7838,10.8729,14.6281,9.25398,9.15332,2.89505,17.1049
107287464,Nana01428,5.83534,7.42923,8.87051,9.08466,8.69388,9.14377,5.75047,3.09011,8.29099,7.72069,4.67849,2.3008,11.7415
107287479,Nana01429,0.433742,0.303259,1.22076,0.640134,0.845966,0.5125,2.29476,0.591068,2.04029,3.23751,2.82935,0.859384,3.52602
